pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,penalty_points,personal_position,rain_forecast,collision
9,9,22,7,333.99507409881664,90,47,46,4,5,0,0
13,13,3,14,253.7439299674642,67,3,11,5,18,0,0
1,1,12,8,241.57676460395217,70,78,47,5,19,0,0
17,17,17,1,194.91134576214665,35,28,25,8,4,0,0
9,9,14,5,229.13254960333845,79,44,9,4,7,0,0
1,1,2,6,329.6117905605674,26,6,63,5,3,0,0
12,13,0,7,154.302870544328,65,27,12,0,5,0,0
13,13,17,15,250.95876384232716,24,92,2,5,16,0,0
3,3,14,0,266.60819365107994,69,30,5,1,6,1,0
16,17,9,2,185.90359732360423,58,46,56,7,2,0,0
3,3,6,3,336.208925521283,29,16,41,2,5,1,0
19,19,12,20,255.08256057379748,81,80,60,7,9,0,0
2,3,7,10,281.7342782422811,43,4,9,0,6,0,0
19,19,7,16,316.75192976150083,81,81,62,10,8,0,0
13,13,2,15,247.9718803326033,21,27,58,9,3,0,0
2,3,23,19,276.02695357106046,67,8,21,9,4,0,0
16,17,21,9,173.27057522846223,64,88,36,2,7,0,0
1,1,2,6,329.6117905605674,26,6,63,5,3,0,0
19,19,0,8,330.02843155053637,66,68,51,3,9,0,0
19,19,4,9,192.687562700932,58,84,27,3,4,0,0
15,15,18,3,285.1293969590977,0,30,65,9,8,0,0
3,3,3,8,261.4653309626562,57,69,34,4,18,0,0
7,7,7,23,172.23635046108396,49,17,42,0,8,0,0
0,0,13,25,298.9389619749668,78,89,17,2,8,0,0
7,7,1,23,276.4803993495361,16,46,17,2,3,0,0
3,3,17,3,291.4082248850236,58,30,52,8,10,0,0
12,13,11,22,307.6315891337265,99,4,15,7,1,0,0
5,5,8,20,167.02641904114864,53,54,17,4,4,0,0
4,5,4,13,317.6535884834803,20,8,22,11,9,0,0
13,13,9,10,236.73306655475776,33,97,28,10,9,0,0
5,5,6,3,300.7814787994702,30,49,21,3,3,1,0
12,13,16,24,306.5221500190337,72,30,64,2,4,0,0
2,3,20,13,330.4607837981042,8,38,62,11,9,0,0
1,1,23,2,163.67437047084414,45,85,34,2,7,1,0
13,13,2,15,247.9718803326033,21,27,58,9,3,0,0
5,5,22,13,233.69559582343535,85,22,3,5,2,0,0
7,7,18,23,173.52277488403553,95,4,57,6,1,0,0
16,17,17,8,341.44069627350945,11,70,48,6,5,0,0
9,9,17,16,194.51421114790548,42,16,33,0,1,0,0
19,19,1,2,282.45830220264077,40,46,53,5,14,0,0
9,9,12,6,286.08540704946324,91,96,45,2,2,0,0
2,3,7,10,281.7342782422811,43,4,9,0,6,0,0
14,15,18,19,192.34357397190232,21,86,65,1,4,0,0
5,5,7,22,338.6136749903887,86,82,63,3,6,0,0
17,17,18,1,163.11586993536704,2,13,47,2,8,1,0
13,13,3,15,204.3118267564835,48,93,39,6,1,0,0
3,3,13,23,181.58108991535568,62,86,50,3,3,0,0
3,3,21,4,209.46401518770205,22,97,21,5,16,0,0
16,17,19,28,259.1190312309649,52,6,26,0,10,0,0
12,13,13,0,323.4767468614064,44,4,23,4,20,0,0
5,5,5,3,298.90227417777396,98,43,39,0,16,0,0
14,15,22,20,273.30679279554784,13,41,34,1,3,0,0
14,15,0,9,244.870717241156,65,53,56,3,2,0,0
7,7,9,6,319.0329174895406,2,48,41,1,7,0,0
9,9,14,5,229.13254960333845,79,44,9,4,7,0,0
17,17,12,6,241.3856281803464,56,87,26,5,7,0,0
4,5,7,2,325.1273370239838,46,71,45,2,8,0,0
6,7,6,11,348.2886323828478,15,98,27,3,13,0,0
15,15,14,6,349.6966408721365,27,69,2,1,6,0,0
12,13,19,2,287.77475881110485,79,72,31,3,8,0,0
11,11,11,2,339.53770873363766,55,95,48,3,6,0,0
8,9,17,3,288.74455674662937,10,2,65,2,16,0,0
15,15,17,1,324.8128072138962,91,68,4,5,14,0,0
12,13,22,3,173.6591791431509,63,2,33,9,1,0,0
17,17,10,17,222.92650244854087,66,90,57,8,5,0,0
13,13,23,15,208.24757440334457,93,13,26,3,16,0,0
2,3,22,12,176.99366329881389,90,8,28,3,14,0,0
14,15,13,25,220.26866417237528,58,37,8,8,7,0,0
3,3,23,17,221.50466867701317,30,70,25,5,7,0,0
6,7,10,10,174.13184736431603,74,23,25,1,6,0,0
11,11,19,8,262.9546677006318,84,63,18,5,16,0,0
9,9,22,7,299.35028329084986,49,72,60,6,2,0,0
19,19,1,2,282.45830220264077,40,46,53,5,14,0,0
10,11,2,6,294.41302861265393,12,61,8,3,17,0,0
12,13,12,1,223.2706797379821,67,15,44,3,18,0,0
5,5,4,20,260.43164768342393,23,75,36,3,1,0,0
18,19,12,21,301.1424560537821,76,99,35,6,4,0,0
1,1,7,1,228.2441037417125,31,82,13,2,19,0,0
3,3,12,5,273.2148665183893,55,21,58,4,11,0,0
0,0,6,4,199.6713452395843,11,18,11,0,13,0,0
6,7,5,19,273.7232200601861,73,31,14,3,6,0,0
14,15,1,14,233.72039627584024,50,82,59,4,6,0,0
1,1,7,29,153.16989059424827,11,81,35,2,3,0,0
17,17,17,2,326.2841768723538,63,72,2,5,7,0,0
6,7,5,19,273.7232200601861,73,31,14,3,6,0,0
1,1,23,2,163.67437047084414,45,85,34,2,7,1,0
9,9,3,16,348.1826886583418,15,73,8,7,7,0,0
13,13,8,12,177.79793371877247,18,54,64,3,7,0,0
14,15,17,4,319.4197617911322,56,40,37,9,1,0,0
13,13,3,15,204.3118267564835,48,93,39,6,1,0,0
6,7,5,19,273.7232200601861,73,31,14,3,6,0,0
13,13,3,14,253.7439299674642,67,3,11,5,18,0,0
8,9,20,16,190.8570089124228,32,88,12,0,4,0,0
0,0,2,11,305.4637210920437,77,63,42,0,1,0,0
14,15,5,0,323.1517786027221,39,38,14,4,10,1,0
5,5,18,0,318.90426877861535,48,19,10,0,8,1,0
19,19,7,2,205.0057317983753,95,26,61,1,16,0,0
18,19,19,10,163.8104051122485,18,90,49,2,7,0,0
17,17,7,10,194.1423467112541,91,52,56,5,3,0,0
9,9,7,13,219.42221435902752,67,4,42,3,13,0,0
1,1,6,12,329.3036860547469,66,21,29,3,18,0,0
15,15,15,26,150.11670535447237,89,88,25,0,7,0,0
0,0,23,6,210.33610751959213,23,7,49,4,8,0,0
10,11,20,8,187.719008401703,85,0,4,2,19,0,0
14,15,11,15,338.4075180652184,84,90,52,5,9,0,0
6,7,7,20,197.25234395755743,43,70,62,2,5,0,0
19,19,3,8,158.9492372638597,55,11,20,4,4,0,0
16,17,13,7,224.64801131363475,92,66,45,1,8,0,0
7,7,7,23,172.23635046108396,49,17,42,0,8,0,0
10,11,19,7,268.0956107197909,96,75,24,3,1,0,0
4,5,17,12,187.1939444853331,66,99,12,3,20,0,0
0,0,7,0,257.80503301055586,78,82,33,6,10,0,0
11,11,21,26,163.31978802762455,72,59,37,2,6,0,0
11,11,20,9,218.49040642358756,29,9,51,5,3,0,0
12,13,14,18,253.65196878725848,20,69,65,1,2,0,0
2,3,21,16,242.1491270576845,13,37,48,4,4,0,0
16,17,17,20,163.80561873318092,63,2,5,6,4,0,0
19,19,12,22,220.68286347703344,7,13,55,9,3,0,0
13,13,16,18,291.52502674552227,93,1,9,3,3,0,0
5,5,22,13,233.69559582343535,85,22,3,5,2,0,0
18,19,21,9,249.3553752385602,73,99,47,2,5,0,0
1,1,2,7,295.2780897539248,20,87,64,8,9,0,0
7,7,8,16,307.2921263979524,1,2,60,4,7,0,0
0,0,7,0,257.80503301055586,78,82,33,6,10,0,0
19,19,21,16,284.97915644345676,18,88,21,5,9,0,0
3,3,5,25,290.7556915021005,56,60,4,9,4,0,0
9,9,12,6,286.08540704946324,91,96,45,2,2,0,0
17,17,14,1,306.69099323940856,89,64,59,1,10,1,0
16,17,21,20,342.09145200551694,1,25,27,7,2,0,0
11,11,21,10,322.76630242801264,94,78,30,1,10,0,0
7,7,18,23,173.52277488403553,95,4,57,6,1,0,0
6,7,19,2,151.64277122221907,63,2,55,1,5,1,0
19,19,2,18,248.51017877157653,21,4,62,2,6,0,0
6,7,12,12,341.990149695291,16,83,28,11,10,0,0
14,15,5,22,212.36979990973632,50,73,24,7,1,0,0
18,19,3,4,299.74334521727627,20,50,6,4,7,0,0
14,15,15,3,153.26957735788216,11,41,62,2,2,1,0
15,15,15,26,150.11670535447237,89,88,25,0,7,0,0
4,5,22,4,203.00471593736884,4,57,37,3,8,0,0
17,17,18,19,297.51881534060664,20,38,52,0,10,0,0
2,3,15,3,338.5016238367126,34,10,57,2,18,0,0
4,5,19,15,208.59034761997304,62,31,28,4,10,0,0
3,3,1,12,245.9223818190687,60,5,6,6,9,0,0
12,13,11,15,282.66432118778596,36,19,24,4,3,0,0
8,9,20,16,190.8570089124228,32,88,12,0,4,0,0
12,13,2,17,294.5676619943369,83,42,57,5,5,0,0
3,3,8,25,244.15085845351237,85,20,58,2,4,0,0
4,5,22,4,203.00471593736884,4,57,37,3,8,0,0
9,9,15,3,228.79221663682503,25,45,16,2,3,0,0
18,19,3,4,299.74334521727627,20,50,6,4,7,0,0
0,0,4,7,294.99899419145487,87,87,17,4,1,0,0
9,9,16,15,339.02500193876665,30,28,31,3,11,0,0
10,11,7,5,244.06780086681044,51,86,43,2,15,0,0
5,5,11,3,329.945257966134,77,41,15,3,17,0,0
15,15,11,3,243.5787691803345,94,10,38,1,16,0,0
7,7,9,6,319.0329174895406,2,48,41,1,7,0,0
2,3,17,6,241.38879151988357,13,34,18,1,6,0,0
12,13,22,3,173.6591791431509,63,2,33,9,1,0,0
17,17,21,5,198.90760715273785,96,13,18,1,13,0,0
19,19,7,2,205.0057317983753,95,26,61,1,16,0,0
12,13,5,13,164.32796435130942,63,39,43,9,5,0,0
0,0,13,7,326.37549598136974,66,60,64,3,15,0,0
15,15,20,23,300.89374039305227,44,15,22,0,9,0,0
10,11,16,0,281.75584765144833,74,62,40,1,5,0,0
7,7,6,14,216.61275250053424,14,37,51,4,1,0,0
4,5,3,2,178.02456897867438,61,35,6,5,17,0,0
0,0,5,20,175.4759808616792,86,78,23,9,2,0,0
8,9,2,24,288.06406393328405,85,0,8,1,6,0,0
16,17,0,8,204.78243381747603,59,2,33,1,8,0,0
16,17,15,28,322.6572255603965,40,46,9,1,6,0,0
15,15,10,13,211.10908598351284,87,28,46,10,10,0,0
13,13,17,15,250.95876384232716,24,92,2,5,16,0,0
8,9,21,8,265.6940058793375,57,83,22,3,17,0,0
15,15,19,21,150.7278122280444,70,34,22,6,8,0,0
1,1,5,7,208.76371767064077,97,77,28,7,3,0,0
17,17,0,16,342.97033700978204,87,18,32,1,2,0,0
15,15,17,1,324.8128072138962,91,68,4,5,14,0,0
3,3,1,3,339.16025879455196,72,55,16,5,10,1,0
12,13,21,4,155.86457432311786,70,11,9,1,1,1,0
19,19,20,2,330.96137542865654,58,82,27,3,8,0,0
12,13,19,8,177.00251854840823,88,37,51,0,2,0,0
6,7,1,10,210.2940044783363,70,93,62,5,18,0,0
19,19,21,24,346.35490811396477,55,81,34,9,9,0,0
6,7,17,14,205.90863355712864,44,55,24,0,13,0,0
9,9,12,6,286.08540704946324,91,96,45,2,2,0,0
3,3,1,12,245.9223818190687,60,5,6,6,9,0,0
15,15,12,13,186.1817370222823,28,99,1,3,9,0,0
15,15,6,4,202.28112164471963,18,50,64,0,1,1,0
18,19,3,4,299.74334521727627,20,50,6,4,7,0,0
15,15,12,13,173.84673181217352,38,15,10,7,1,0,0
14,15,1,2,265.84434426798595,57,83,53,2,6,1,0
0,0,2,11,305.4637210920437,77,63,42,0,1,0,0
19,19,3,13,173.01063175312652,49,84,10,5,4,0,0
1,1,5,7,235.15169483344752,91,3,21,4,13,0,0
3,3,0,5,326.7453499274422,54,87,29,10,8,0,0
9,9,23,15,189.712132913726,66,74,36,1,9,0,0
15,15,10,15,211.60436823147097,37,78,46,3,1,0,0
12,13,17,8,152.05532969227505,88,64,55,3,1,0,0
15,15,12,13,173.84673181217352,38,15,10,7,1,0,0
1,1,12,4,276.1824829285468,80,76,60,1,16,0,0
7,7,21,24,235.52864447533247,92,24,29,2,7,0,0
8,9,21,7,187.6007284195495,11,41,8,0,8,0,0
12,13,18,3,226.70694798295565,16,34,15,9,1,0,0
5,5,6,2,263.52242313667784,93,73,51,5,2,1,0
11,11,11,2,339.53770873363766,55,95,48,3,6,0,0
4,5,16,11,161.07162892932047,47,42,8,5,12,0,0
19,19,0,12,297.77902719406603,59,72,64,0,14,0,0
7,7,20,13,207.6455295327683,92,28,22,6,1,0,0
17,17,2,4,227.9022045946453,34,75,15,1,2,0,0
16,17,21,20,342.09145200551694,1,25,27,7,2,0,0
11,11,7,4,319.33479858983645,34,78,46,1,3,1,0
3,3,7,7,223.39734068762195,37,71,48,1,9,0,0
11,11,18,25,239.62942642427967,42,76,57,5,1,0,0
6,7,5,29,206.79321691140973,37,50,49,2,2,0,0
11,11,21,25,246.9835002489293,92,51,4,4,1,0,0
7,7,1,22,311.8002430644464,31,6,49,5,3,0,0
1,1,7,29,153.16989059424827,11,81,35,2,3,0,0
6,7,11,15,304.7525413822246,79,6,28,0,15,0,0
17,17,12,6,241.3856281803464,56,87,26,5,7,0,0
14,15,10,24,150.96419352660286,16,29,14,10,1,0,0
2,3,21,16,242.1491270576845,13,37,48,4,4,0,0
6,7,5,29,206.79321691140973,37,50,49,2,2,0,0
3,3,13,3,271.54707085943636,13,88,10,0,13,0,0
0,0,8,5,209.63371433905888,97,44,19,1,8,0,0
2,3,4,12,272.46322118447813,13,62,10,9,1,0,0
4,5,0,0,226.3885416761852,86,5,27,5,6,1,0
11,11,10,24,332.24979274388573,0,23,38,7,1,0,0
7,7,18,6,300.45731538984336,34,60,63,10,7,0,0
6,7,19,2,151.64277122221907,63,2,55,1,5,1,0
1,1,12,5,331.5018140877552,64,44,35,2,12,0,0
16,17,3,23,172.57527806746327,16,32,19,11,6,0,0
3,3,22,28,185.53233752902045,37,71,19,4,7,0,0
3,3,10,24,192.3741236929868,40,20,61,0,10,0,0
10,11,21,8,346.02644351064544,52,56,27,7,2,0,0
3,3,13,7,176.87186757657406,69,56,16,6,2,0,0
4,5,5,9,343.1813645062218,22,46,26,2,9,0,0
19,19,0,8,330.02843155053637,66,68,51,3,9,0,0
0,0,2,19,342.54702778886946,92,74,12,7,6,0,0
6,7,13,0,309.332210581475,92,5,51,5,7,0,0
0,0,6,4,199.6713452395843,11,18,11,0,13,0,0
14,15,9,18,230.39794654948247,72,33,46,6,8,0,0
5,5,15,21,207.91538847662403,11,5,10,5,7,0,0
2,3,10,17,309.42121628467874,9,25,62,0,6,0,0
3,3,12,5,273.2148665183893,55,21,58,4,11,0,0
2,3,17,7,159.4026130094446,10,46,57,10,9,0,0
1,1,11,5,183.50863219104843,39,51,7,1,3,1,0
1,1,20,16,217.12574357596503,75,70,54,2,1,0,0
1,1,20,2,186.88428979040827,20,92,36,1,1,1,0
19,19,0,4,324.0551631855875,71,58,40,5,6,1,0
8,9,22,2,205.6070801958289,69,19,63,2,8,0,0
0,0,1,3,182.5375983705464,87,45,64,4,6,0,0
0,0,2,19,342.54702778886946,92,74,12,7,6,0,0
12,13,17,8,152.05532969227505,88,64,55,3,1,0,0
10,11,12,8,311.12205742133426,10,72,2,3,8,0,0
11,11,21,4,331.71149999270887,41,56,60,5,17,0,0
16,17,4,4,342.7548067065481,89,62,18,4,8,0,0
0,0,18,12,309.39336333158565,92,90,14,8,6,0,0
1,1,3,18,302.80776257819065,75,88,4,2,5,0,0
3,3,8,10,291.0566232282805,70,53,44,5,4,0,0
7,7,1,23,276.4803993495361,16,46,17,2,3,0,0
2,3,17,23,328.7540473544545,69,15,60,6,7,0,0
10,11,18,8,303.13065198319873,73,17,49,10,7,0,0
4,5,4,28,219.88015184019156,13,62,5,1,6,0,0
6,7,7,0,334.7430445644031,14,99,52,10,1,0,0
17,17,7,10,194.1423467112541,91,52,56,5,3,0,0
6,7,7,0,334.7430445644031,14,99,52,10,1,0,0
10,11,18,14,190.0751923156156,92,50,27,3,8,0,0
10,11,16,0,281.75584765144833,74,62,40,1,5,0,0
2,3,22,29,270.8820534578562,61,83,59,2,4,0,0
19,19,3,13,173.01063175312652,49,84,10,5,4,0,0
11,11,0,26,215.93865043740237,39,47,45,0,9,0,0
1,1,12,4,276.1824829285468,80,76,60,1,16,0,0
13,13,18,12,208.43814604895343,36,6,7,3,11,0,0
4,5,0,0,226.3885416761852,86,5,27,5,6,1,0
3,3,7,12,155.62001641847343,1,42,36,9,8,0,0
18,19,3,4,261.7062690897487,64,66,14,4,8,0,0
5,5,20,19,280.62722416553515,53,51,35,8,9,0,0
14,15,22,20,273.30679279554784,13,41,34,1,3,0,0
7,7,1,22,311.8002430644464,31,6,49,5,3,0,0
9,9,23,15,189.712132913726,66,74,36,1,9,0,0
1,1,22,13,320.51527126470614,19,62,44,3,8,0,0
2,3,20,5,156.88762897042557,1,37,26,1,16,0,0
13,13,16,18,291.52502674552227,93,1,9,3,3,0,0
4,5,23,16,235.89121289593905,44,1,21,6,3,0,0
6,7,8,29,241.04708565253563,47,16,26,3,4,0,0
2,3,3,3,161.88889089993376,96,14,18,3,3,1,0
19,19,11,8,270.63170204496834,31,37,8,3,1,0,0
10,11,18,14,190.0751923156156,92,50,27,3,8,0,0
14,15,18,4,216.5826647436129,10,96,53,3,2,1,0
10,11,21,9,231.06739442206447,22,58,39,3,6,0,0
11,11,19,27,201.59091378777848,0,35,47,2,4,0,0
8,9,19,2,332.4094659355727,3,43,26,11,3,0,0
0,0,3,25,257.27165629165575,40,65,20,8,9,0,0
13,13,13,16,302.5475140438519,1,42,28,1,6,0,0
2,3,15,3,338.5016238367126,34,10,57,2,18,0,0
19,19,0,2,226.520401991251,76,31,22,4,5,0,0
4,5,22,4,203.00471593736884,4,57,37,3,8,0,0
1,1,11,5,183.50863219104843,39,51,7,1,3,1,0
7,7,15,5,318.7959436765039,8,50,11,0,8,0,0
16,17,21,20,342.09145200551694,1,25,27,7,2,0,0
3,3,23,17,221.50466867701317,30,70,25,5,7,0,0
9,9,7,15,309.94997801495515,33,58,62,10,5,0,0
10,11,0,13,306.23150364876375,86,13,8,3,15,0,0
14,15,20,14,339.92959332676406,28,2,29,9,3,0,0
1,1,20,2,186.88428979040827,20,92,36,1,1,1,0
4,5,4,3,280.23235289999184,97,30,35,1,2,0,0
9,9,0,1,297.27624769769,49,77,62,10,2,0,0
19,19,20,15,172.37910125642594,44,86,62,0,18,0,0
4,5,16,11,161.07162892932047,47,42,8,5,12,0,0
3,3,22,28,185.53233752902045,37,71,19,4,7,0,0
2,3,8,10,204.0293711593529,85,98,36,5,1,0,0
3,3,8,21,226.6852593007017,22,82,18,3,4,0,0
4,5,2,16,278.5760614131056,18,87,53,10,1,0,0
14,15,23,14,233.8064077336463,73,61,3,6,6,0,0
0,0,6,18,266.41983851261017,11,88,9,10,1,0,0
12,13,12,1,223.2706797379821,67,15,44,3,18,0,0
15,15,2,2,175.9375876578594,45,90,22,3,20,0,0
14,15,13,25,220.26866417237528,58,37,8,8,7,0,0
4,5,17,4,258.4930413111439,12,74,63,9,4,0,0
19,19,22,9,349.21819850193293,10,51,33,7,5,0,0
10,11,8,14,266.6324132241147,33,81,51,5,20,0,0
14,15,21,15,226.94522217581093,97,28,60,7,8,0,0
15,15,11,0,223.4471418846725,96,58,61,3,10,1,0
0,0,1,3,182.5375983705464,87,45,64,4,6,0,0
6,7,9,0,193.8922388401394,36,60,42,1,2,0,0
4,5,17,4,258.4930413111439,12,74,63,9,4,0,0
16,17,1,3,204.82976927230075,85,90,33,2,8,1,0
12,13,17,8,152.05532969227505,88,64,55,3,1,0,0
6,7,9,0,193.8922388401394,36,60,42,1,2,0,0
2,3,21,16,242.1491270576845,13,37,48,4,4,0,0
10,11,11,3,294.8531218668951,95,99,27,5,12,0,0
19,19,16,5,224.22255270620792,81,42,11,10,6,0,0
6,7,10,10,174.13184736431603,74,23,25,1,6,0,0
5,5,4,11,258.91179557092005,54,73,56,9,2,0,0
7,7,2,4,292.1387630177637,92,47,34,5,5,0,0
16,17,12,25,152.41400168577812,2,60,63,11,4,0,0
6,7,19,9,308.0499067186777,39,60,36,9,4,0,0
19,19,13,3,332.35352045787454,22,40,42,0,18,0,0
10,11,18,18,163.6162429872018,1,3,25,6,6,0,0
2,3,17,7,159.4026130094446,10,46,57,10,9,0,0
6,7,11,15,304.7525413822246,79,6,28,0,15,0,0
2,3,5,0,276.20514501257674,19,98,27,1,8,0,0
18,19,20,13,332.6351557475837,63,10,22,2,14,0,0
5,5,8,20,167.02641904114864,53,54,17,4,4,0,0
16,17,21,20,342.09145200551694,1,25,27,7,2,0,0
4,5,2,16,278.5760614131056,18,87,53,10,1,0,0
11,11,7,2,325.979890614753,72,73,2,5,2,0,0
11,11,20,9,218.49040642358756,29,9,51,5,3,0,0
0,0,23,6,210.33610751959213,23,7,49,4,8,0,0
16,17,15,5,293.75330387101747,87,46,2,11,9,0,0
2,3,10,8,303.016236991206,36,98,52,8,4,0,0
14,15,21,15,226.94522217581093,97,28,60,7,8,0,0
3,3,6,18,213.2553265322592,46,41,36,9,4,0,0
15,15,18,3,285.1293969590977,0,30,65,9,8,0,0
9,9,17,11,173.5060148199364,80,75,20,1,5,0,0
0,0,15,15,250.8953930476078,40,63,16,5,2,0,0
10,11,0,4,217.15626529271205,74,33,60,3,19,0,0
19,19,21,24,346.35490811396477,55,81,34,9,9,0,0
2,3,10,17,309.42121628467874,9,25,62,0,6,0,0
0,0,16,19,239.69327322427475,14,40,58,11,9,0,0
9,9,1,4,166.68802108521467,69,61,24,8,8,0,0
7,7,2,4,292.1387630177637,92,47,34,5,5,0,0
2,3,23,0,287.3674727174152,61,50,36,1,17,0,0
8,9,19,15,178.34250149522646,40,46,27,4,3,0,0
1,1,12,4,276.1824829285468,80,76,60,1,16,0,0
6,7,8,1,152.08142158160965,97,7,50,5,10,1,0
4,5,4,3,280.23235289999184,97,30,35,1,2,0,0
8,9,14,22,267.8857262049827,9,22,28,2,7,0,0
1,1,7,29,153.16989059424827,11,81,35,2,3,0,0
11,11,18,25,239.62942642427967,42,76,57,5,1,0,0
11,11,4,2,213.4116373891904,92,95,7,2,9,0,0
5,5,20,20,279.11827141569626,44,56,26,10,8,0,0
3,3,1,5,178.75239135034914,94,33,6,2,4,0,0
5,5,20,19,280.62722416553515,53,51,35,8,9,0,0
3,3,5,7,213.9849762049079,83,16,5,3,1,0,0
19,19,7,8,263.69487064314467,86,95,20,10,7,0,0
7,7,2,4,292.1387630177637,92,47,34,5,5,0,0
17,17,22,4,331.696374891376,49,25,63,4,10,0,0
12,13,11,22,307.6315891337265,99,4,15,7,1,0,0
1,1,20,5,349.63661432665225,88,19,56,0,5,1,0
11,11,2,12,196.4831773841584,24,67,32,5,2,0,0
3,3,10,24,192.3741236929868,40,20,61,0,10,0,0
10,11,20,8,249.00957574513487,7,8,12,3,9,0,0
7,7,15,5,318.7959436765039,8,50,11,0,8,0,0
5,5,4,8,236.06234252441064,47,85,6,2,20,0,0
1,1,15,21,257.6608483950735,43,94,9,8,9,0,0
0,0,18,12,309.39336333158565,92,90,14,8,6,0,0
14,15,22,20,273.30679279554784,13,41,34,1,3,0,0
5,5,11,8,213.55424123716696,36,68,48,10,10,0,0
15,15,12,13,173.84673181217352,38,15,10,7,1,0,0
1,1,12,4,276.1824829285468,80,76,60,1,16,0,0
9,9,14,18,207.92767968294223,89,71,27,2,4,0,0
2,3,18,14,280.1072480402964,99,16,26,10,3,0,0
3,3,4,22,273.63672763103654,43,23,27,0,2,0,0
4,5,1,15,228.40028707619592,78,61,52,8,1,0,0
16,17,12,16,236.24269517294076,45,53,47,2,6,0,0
8,9,8,10,312.6128262760023,41,53,50,1,16,0,0
4,5,3,6,156.78586737326688,14,33,41,5,2,0,0
12,13,15,7,211.27096123310807,95,97,17,0,8,0,0
4,5,22,13,297.44702859733934,55,23,65,11,7,0,0
9,9,17,9,187.690637911475,1,9,15,11,2,0,0
16,17,15,5,293.75330387101747,87,46,2,11,9,0,0
14,15,13,25,220.26866417237528,58,37,8,8,7,0,0
16,17,15,5,293.75330387101747,87,46,2,11,9,0,0
11,11,7,2,325.979890614753,72,73,2,5,2,0,0
7,7,3,20,163.54904381762404,74,2,2,8,1,0,0
11,11,1,24,316.64097130261433,63,91,27,1,7,0,0
16,17,1,3,204.82976927230075,85,90,33,2,8,1,0
6,7,11,15,304.7525413822246,79,6,28,0,15,0,0
14,15,18,4,216.5826647436129,10,96,53,3,2,1,0
11,11,1,24,316.64097130261433,63,91,27,1,7,0,0
17,17,22,4,331.696374891376,49,25,63,4,10,0,0
4,5,4,28,219.88015184019156,13,62,5,1,6,0,0
2,3,12,3,210.72266994255097,8,95,32,2,5,0,0
1,1,3,2,235.052531583838,61,34,47,5,8,1,0
19,19,17,18,196.0318040344669,41,9,52,8,1,0,0
16,17,19,28,259.1190312309649,52,6,26,0,10,0,0
5,5,11,3,329.945257966134,77,41,15,3,17,0,0
1,1,23,2,163.67437047084414,45,85,34,2,7,1,0
4,5,4,4,210.26562247311463,64,63,10,11,3,0,0
15,15,18,3,285.1293969590977,0,30,65,9,8,0,0
1,1,7,1,228.2441037417125,31,82,13,2,19,0,0
12,13,14,21,261.8163308399415,13,27,59,2,7,0,0
0,0,6,18,266.41983851261017,11,88,9,10,1,0,0
19,19,11,8,270.63170204496834,31,37,8,3,1,0,0
2,3,17,26,309.00985744130844,1,49,2,0,10,0,0
4,5,8,9,315.71676019921307,63,87,42,1,3,0,0
6,7,13,19,328.7674364106922,67,62,59,5,2,0,0
14,15,21,15,226.94522217581093,97,28,60,7,8,0,0
18,19,19,10,163.8104051122485,18,90,49,2,7,0,0
2,3,18,14,280.1072480402964,99,16,26,10,3,0,0
4,5,3,6,156.78586737326688,14,33,41,5,2,0,0
15,15,17,3,200.8591002736799,5,4,40,11,8,0,0
19,19,17,18,196.0318040344669,41,9,52,8,1,0,0
15,15,11,3,243.5787691803345,94,10,38,1,16,0,0
18,19,3,4,261.7062690897487,64,66,14,4,8,0,0
19,19,14,9,302.3629506266716,56,60,56,3,13,0,0
8,9,8,10,312.6128262760023,41,53,50,1,16,0,0
12,13,21,4,155.86457432311786,70,11,9,1,1,1,0
0,0,5,20,175.4759808616792,86,78,23,9,2,0,0
1,1,4,6,247.6268335543806,24,88,39,4,8,0,0
3,3,13,23,181.58108991535568,62,86,50,3,3,0,0
0,0,13,25,298.9389619749668,78,89,17,2,8,0,0
13,13,21,21,279.425610498597,16,86,3,4,3,0,0
2,3,17,26,309.00985744130844,1,49,2,0,10,0,0
2,3,10,17,309.42121628467874,9,25,62,0,6,0,0
6,7,11,15,304.7525413822246,79,6,28,0,15,0,0
18,19,3,4,299.74334521727627,20,50,6,4,7,0,0
13,13,16,18,291.52502674552227,93,1,9,3,3,0,0
19,19,0,4,324.0551631855875,71,58,40,5,6,1,0
8,9,19,15,178.34250149522646,40,46,27,4,3,0,0
11,11,17,8,154.86189431184852,5,21,7,4,2,0,0
14,15,17,4,319.4197617911322,56,40,37,9,1,0,0
7,7,1,23,276.4803993495361,16,46,17,2,3,0,0
2,3,15,18,231.9032367480828,99,39,28,4,5,0,0
16,17,9,2,185.90359732360423,58,46,56,7,2,0,0
15,15,15,0,184.329582424732,80,13,39,2,11,0,0
2,3,22,12,176.99366329881389,90,8,28,3,14,0,0
15,15,18,3,152.53109131702138,19,5,52,2,3,0,0
11,11,2,12,196.4831773841584,24,67,32,5,2,0,0
17,17,9,27,288.41930328747856,93,77,54,3,7,0,0
6,7,13,0,309.332210581475,92,5,51,5,7,0,0
14,15,18,23,307.87537721736277,77,18,55,4,1,0,0
1,1,15,15,318.6127488079134,82,58,13,7,7,0,0
